id,title,artists,pp_artist,k9_cluster
5PPRRGp85D05HAYA4pDgqB,Keeper Of The Castle,['Four Tops'],Four Tops,3
6Yzppkf99qqlpUHAO0b2hZ,Are You Man Enough? - Single Version,['Four Tops'],Four Tops,5
0vgOUW8UZ4bhn76alwDlgo,Sweet Understanding Love - Single Version,['Four Tops'],Four Tops,3
1pIY69WSzu3C6wPv3WAPBj,One Chain Don't Make No Prison - Single Version,['Four Tops'],Four Tops,3
3Wwrn9V4jZPaMpzpQZTnuU,Midnight Flower - Single Version,['Four Tops'],Four Tops,5
2it4iZz8nd7d6tsjJho4p3,Catfish,['Four Tops'],Four Tops,5
20faPVlyFVzsnz3r35NtoD,When She Was My Girl,['Four Tops'],Four Tops,3
0JlkEyWnAv3nUbe2oI8pNX,I Just Can't Walk Away,['Four Tops'],Four Tops,2
1WOr6HDatQTJNcfO85P2Sk,I Believe In You And Me,['Four Tops'],Four Tops,7
4w28dTp2u3jqP91mCIpPej,Take My Place,['RuthAnne'],RuthAnne,7
4J75Hs6h9xTuurKLfivBME,Unrequited,['RuthAnne'],RuthAnne,7
0LtEeQoaCkUjackL7YI611,Take What I Can Get,['RuthAnne'],RuthAnne,5
43wuJAmrsfAPWKB8KBvHah,You Don't Have a Heart,['RuthAnne'],RuthAnne,6
4qcHeRf4EVHPXosXLSnHKy,Superman,['RuthAnne'],RuthAnne,5
6XIqH9XHnH5bwTkLZqFdeY,It Is What It Is,['RuthAnne'],RuthAnne,7
2xEbCAAPoSGRBM4RLzkyQH,Too Young,['RuthAnne'],RuthAnne,5
5cZuz175oCOEY9TzSS98lD,Liquid,['RuthAnne'],RuthAnne,3
013Sx2cf1afRVCHcmXIQNI,Waterfalls - Live at Drury Lane Studios,['RuthAnne'],RuthAnne,7
1rbykFoRXzj8yEG1Wyu6FC,Love Again,['RuthAnne'],RuthAnne,7
5w9nBfUrpe7jIts9Cxznug,My Mind (Interlude),['RuthAnne'],RuthAnne,5
0ZQyqSE5fnIOD8TwVMfn1r,For the One I Love,['RuthAnne'],RuthAnne,3
7CKTmuDoWiTmPuPKHLrnGg,Honest Man,['RuthAnne'],RuthAnne,2
1GdsahYYRk5UsyJEuazwcB,The Vow,['RuthAnne'],RuthAnne,7
0apVxsu7K6MD2AwlY7UOqV,Move Me,['RuthAnne'],RuthAnne,7
39sdlCugrGBsoC4Flos0HO,Love's In Need Of Love Today,['Stevie Wonder'],Stevie Wonder,7
5grvrZh5z2jsPjCOy1d8fP,Have A Talk With God,['Stevie Wonder'],Stevie Wonder,6
1xZv5HMOdnP1V4pfDFHdA1,Village Ghetto Land,['Stevie Wonder'],Stevie Wonder,0
7c0442O49LWK1GflGFyS4u,Contusion,['Stevie Wonder'],Stevie Wonder,3
4C5GsegFD0j5ujSr1y93Oj,Knocks Me Off My Feet,['Stevie Wonder'],Stevie Wonder,2
4Gn4b1qJ12rowCNRw5DHM9,Pastime Paradise,['Stevie Wonder'],Stevie Wonder,5
0eGpcLG96GWVCG4Ix3qLCp,Summer Soft,['Stevie Wonder'],Stevie Wonder,5
1TF3L6npXn08LjwRdQGBww,Ordinary Pain,['Stevie Wonder'],Stevie Wonder,5
35WjWVaGGmA6RU0kgyOxZ6,Joy Inside My Tears,['Stevie Wonder'],Stevie Wonder,7
6nGaPDMcXeY7YS3O8B8C6s,Black Man,['Stevie Wonder'],Stevie Wonder,5
49jWPMEvoGPNRYSd4vEXSo,Ngiculela-Es Una Historia-I Am Singing,['Stevie Wonder'],Stevie Wonder,3
4UBzGxrKBZN0NwJ8vTz8AG,If It's Magic,['Stevie Wonder'],Stevie Wonder,7
13toFl1UwJPsRxDiD9jgtn,As,['Stevie Wonder'],Stevie Wonder,5
5owFj7EOftzR9x5zciL0Bm,Another Star,['Stevie Wonder'],Stevie Wonder,5
5RgWdJs6H52nMyZFQspQWH,Saturn,['Stevie Wonder'],Stevie Wonder,1
620q3OKfZXyy4dstdxSi9K,Ebony Eyes,['Stevie Wonder'],Stevie Wonder,2
3acOX53ZUy4N11zEvNa7N6,All Day Sucker,['Stevie Wonder'],Stevie Wonder,3
2pjT0KymaeuWq29iFV9raB,Easy Goin' Evening (My Mama's Call),['Stevie Wonder'],Stevie Wonder,7
1eRi13HuFFz7Fhj9MrLjFo,Papa Was A Rollin' Stone,['The Temptations'],The Temptations,5
2FX82XpYWVKvsZl4UDycoo,Please Mr. Postman - Single Version / Mono,['The Marvelettes'],The Marvelettes,3
5Ai3UL1ILhiJiJFYSE8E8i,Shotgun,['Jr. Walker & The All Stars'],Jr. Walker & The All Stars,3
1B83cj1mWMFHuddb4p7DAc,"I Can't Help Myself (Sugar Pie, Honey Bunch)",['Four Tops'],Four Tops,3
53Ey5nqqSBXFIVx1olvo1S,Where Did Our Love Go,['The Supremes'],The Supremes,3
6X8l1aCfPsDqLRhluy4Y9R,My Girl,['The Temptations'],The Temptations,3
2bZyUQOQiMwjPbwOZFCGje,"Fingertips - Pt. 2 / Live At The Regal Theater, 1963",['Stevie Wonder'],Stevie Wonder,6
0SPhv96VheisEkHgbSfDD9,Do You Love Me,['The Contours'],The Contours,3
1dWmEsIph7EQgiomMeUXb4,I Want You Back,['The Jackson 5'],The Jackson 5,3
4VYACSZ7D52BQCOIjfLdSD,My Guy,['Mary Wells'],Mary Wells,3
51GW8Ycoo6TuS1nB1sK7Zx,Shop Around,['The Miracles'],The Miracles,1
3fib7FsDHvMY6KEE2diH4S,I Heard It Through The Grapevine,['Gladys Knight & The Pips'],Gladys Knight & The Pips,3
1kuck98F51RmM6NWrwis10,Just My Imagination (Running Away With Me),['The Temptations'],The Temptations,7
23g1y4ab0FGFpJkZ4DPWpl,Ain't No Mountain High Enough,"['Marvin Gaye', 'Tammi Terrell']",Marvin Gaye / Tammi Terrell,3
5YMNnZ1R78FD3gHTrv3LLp,Mickey's Monkey,['The Miracles'],The Miracles,5
1rNTMHNR2Q2YMoGfC7LPFm,Stubborn Kind Of Fellow,['Marvin Gaye'],Marvin Gaye,3
2aUUCAHi9YX9nOoasAx8ZW,Money (That's What I Want) - Single Version / Mono,['Barrett Strong'],Barrett Strong,3
1sV1CYE2M5ra4OO2eTv4f3,Dancing In The Street - Stereo,['Martha Reeves & The Vandellas'],Martha Reeves & The Vandellas,5
25Nlb04lBfpmlvwL1077N4,Ain't Too Proud To Beg,['The Temptations'],The Temptations,3
3TaKa30sGdvL4ZOTDTCSVf,Uptight (Everything's Alright),['Stevie Wonder'],Stevie Wonder,5
36MjkgImetID33Vlkwh38U,Who's Lovin' You,['The Jackson 5'],The Jackson 5,7
2Q1os6X6h5ilQAuLus959m,The Tears Of A Clown,['Smokey Robinson & The Miracles'],Smokey Robinson & The Miracles,3
5s9JR33RPhtG5ebBXPXQ4c,Baby Love,['The Supremes'],The Supremes,3
1Op9X7NzcLeQkFB3hcjSli,Come See About Me,['The Supremes'],The Supremes,3
5BaYG2r9IILsyZQhk3XreX,Get Ready,['The Temptations'],The Temptations,3
2ovNhql6qU3501p6h0QITF,What's Going On,['Marvin Gaye'],Marvin Gaye,2
0ymeiXVxhKqFwIMMNAPTiV,The Tracks Of My Tears,['Smokey Robinson & The Miracles'],Smokey Robinson & The Miracles,7
6esveBp9GhmqkRSbTa1B0U,This Old Heart Of Mine (Is Weak For You),['The Isley Brothers'],The Isley Brothers,3
1QEttHrvFXsVLxwnyVnZEK,For Once In My Life,['Stevie Wonder'],Stevie Wonder,3
6V2jYxj0ZWj5pd9m15ODKv,(Love Is Like A) Heat Wave,['Martha Reeves & The Vandellas'],Martha Reeves & The Vandellas,5
5YMRDQHZkk54H57cQ07Utu,What Becomes Of The Brokenhearted,['Jimmy Ruffin'],Jimmy Ruffin,3
749tBHwIRL2CUavE5FR3zZ,I'll Be There,['The Jackson 5'],The Jackson 5,1
2uemMQiYBzvoBAjdufT7wM,Bernadette,['Four Tops'],Four Tops,3
0XYNywgsbbcOHAuexEFhbF,Ball Of Confusion (That's What The World Is Today),['The Temptations'],The Temptations,3
4qoLc1mOzLdxXYnP32Gdrw,Inner City Blues (Make Me Wanna Holler),['Marvin Gaye'],Marvin Gaye,5
1p596GmAfIUzfRUdkNFkzi,You Keep Me Hangin' On,['The Supremes'],The Supremes,5
1Y4cF1qh4xJtkyHiZkOnIo,(I'm A) Road Runner,['Jr. Walker & The All Stars'],Jr. Walker & The All Stars,3
14fQhwtpKix36NZU4dmCoM,I Heard It Through The Grapevine,['Marvin Gaye'],Marvin Gaye,5
0xeAGYKdVGkkNFHJBCr9cd,"Baby, I'm For Real",['The Originals'],The Originals,7
6ufIMVmPsMCHjOLMwtgXyM,Girl (Why You Wanna Make Me Blue),['The Temptations'],The Temptations,3
6cofUT6UFI8AjA0StciHOe,Reach Out I'll Be There,['Four Tops'],Four Tops,5
7FNnh3XI52Gn8b2UER7orX,Ain't No Mountain High Enough,['Diana Ross'],Diana Ross,5
2Lw8uZ1yeQjY9UWfjpz3VQ,The Way You Do The Things You Do,['The Temptations'],The Temptations,3
76XUYTaHm6TtrqnntewnEV,My Heart Can't Take It No More,['The Supremes'],The Supremes,7
3xxfRu53PJnk1QQ7EyK5aJ,Got A Job,['The Miracles'],The Miracles,7
4RKVcD4wQEoXJwqhO64ijF,All In Love Is Fair,['Stevie Wonder'],Stevie Wonder,7
70yFyw1JB1ThhjJkOuCIYn,You Can't Hurry Love,['The Supremes'],The Supremes,3
5rpTc4Q6xqj1bEp2XohtQU,You Really Got A Hold On Me - Album Version / Mono,['The Miracles'],The Miracles,3
69mhFbfTDWL8SUAhQwVdaL,You're Nobody Till Somebody Loves You - Live At The Copa,['The Supremes'],The Supremes,6
5Kvs8660RDlglmwcShEWto,Superstition,['Stevie Wonder'],Stevie Wonder,3
22lVNnkNGhMuC8MRPAF0YF,Sugar Dumpling,['Sam Cooke'],Sam Cooke,3
313I96RM67ZqhLv0IF3Gxw,Twistin' In The Kitchen With Dinah,['Sam Cooke'],Sam Cooke,3
46wYFLz2lpPBj4Yqz6WU9X,Somebody's Gonna Miss Me,['Sam Cooke'],Sam Cooke,1
21wnBjfnAP77ycs5NSNX7A,A Whole Lotta Woman,['Sam Cooke'],Sam Cooke,3
3JUgwRDf27PiCBrBlLfoSo,The Twist,['Sam Cooke'],Sam Cooke,1
3MqY4UxgpTwkRf5cBgSFvx,Twistin' in the Old Town Tonight,['Sam Cooke'],Sam Cooke,2
11ySLUasdCrByA0FRKukBd,Movin' and a'Groovin',['Sam Cooke'],Sam Cooke,1
1xPKdNKINfeMM24udeol9W,Camptown Twist,['Sam Cooke'],Sam Cooke,1
3Z6b3MvRYCC1cf4ngp1GYB,Somebody Have Mercy,['Sam Cooke'],Sam Cooke,3
3W0GZ5o6vFlkoJG0jSLIzg,Soothe Me,['Sam Cooke'],Sam Cooke,7
0gKhmpLiJ2awP0WlvPGPSm,That's It - I Quit - I'm Movin' On,['Sam Cooke'],Sam Cooke,3
3DIW5x7BFUnHF4zHU9F64R,Two Timer,['Lee Fields & The Expressions'],Lee Fields & The Expressions,5
6eFsavqVXRlyeSnlX75pc4,Regenerate,['Lee Fields & The Expressions'],Lee Fields & The Expressions,5
6kpFCsT1arcIALrPA2NSv0,Do You Know?,['Lee Fields & The Expressions'],Lee Fields & The Expressions,3
5o8j83ZADEI6AFavDH5upN,Time,['Lee Fields & The Expressions'],Lee Fields & The Expressions,2
2vroaTJq214LCxTtRGzrFf,Thinking About You,['Lee Fields & The Expressions'],Lee Fields & The Expressions,3
2bBTVkugwLLgNgTvmM2xWE,Don't Give Up,['Lee Fields & The Expressions'],Lee Fields & The Expressions,5
79GACKj3jpgjdl03auLDCm,Out To Get You,['Lee Fields & The Expressions'],Lee Fields & The Expressions,4
4WtjRCrBsC5pSI7qWxC6f3,Two Timer (Instrumental),['Lee Fields & The Expressions'],Lee Fields & The Expressions,4
21xtW8FtvB928svcDKB5ej,Regenerate (Instrumental),['Lee Fields & The Expressions'],Lee Fields & The Expressions,4
5w8YNMSJ9Z84FJVF96ALI6,Do You Know? (Instrumental),['Lee Fields & The Expressions'],Lee Fields & The Expressions,4
3wh6covYzHatX0IG4z4czg,Thinking About You (Instrumental),['Lee Fields & The Expressions'],Lee Fields & The Expressions,4
41ZOAOv8BY9eOdsEjTecTc,Don't Give Up (Instrumental),['Lee Fields & The Expressions'],Lee Fields & The Expressions,4
1ZjCYYikQJDi3mEzFB2X3J,Green Onions,"[""Booker T. & the M.G.'s""]",Booker T. & the M.G.'s,4
3vuD4dq1bBaKNThOuCxUbq,In the Midnight Hour - 2006 Remaster; Single Version,['Wilson Pickett'],Wilson Pickett,1
7gmyxUiWkGVMu6aNA2P7F4,Knock on Wood,['Eddie Floyd'],Eddie Floyd,3
2oIqAImwgiiIhuQYFkzvS4,634-5789 - 2006 Remaster; Single Version,['Wilson Pickett'],Wilson Pickett,3
11HC9XwzSMSJXpkmbNH5Ot,When a Man Loves a Woman,['Percy Sledge'],Percy Sledge,7
0aebD8Phxpok5MG7pbwey5,Soul Man,['Sam & Dave'],Sam & Dave,3
5BkgIZq6tBOFHtbNS587te,I Never Loved a Man (The Way I Love You),['Aretha Franklin'],Aretha Franklin,7
6VZqBcAjkpcTTSEKYCJxQH,Sweet Soul Music,['Arthur Conley'],Arthur Conley,3
5AoTuHE5P5bvC7BBppYnja,Respect - 2003 Remaster,['Aretha Franklin'],Aretha Franklin,3
2pBgtxhgqevCHEnJ7W5UKI,Tighten Up - Remastered,['Archie Bell & The Drells'],Archie Bell & The Drells,3
69hLWO1dn5vR81gl3JSh1H,Slip Away,['Clarence Carter'],Clarence Carter,3
5nPN6ITjQwtVOXRs2ioYXl,"Run, Run, Run",['The Supremes'],The Supremes,1
71Upx7K1I1jInEEJpsFWLw,When The Lovelight Starts Shining Through His Eyes,['The Supremes'],The Supremes,2
307kcWJQNMdiYYKj1LgClU,Come See About Me,['The Supremes'],The Supremes,3
1grqEP1T63LzzKsDxJbXua,Long Gone Lover,['The Supremes'],The Supremes,7
2OPm5OfTzC4kzMvFGFqjy0,I'm Giving You Your Freedom,['The Supremes'],The Supremes,3
1VE0TOgFdcAJrDrSE3IBZ0,A Breathtaking Guy,['The Supremes'],The Supremes,7
6mc51XvkyFsbGmouhc3HPS,He Means The World To Me,['The Supremes'],The Supremes,3
5843y4dyFStw4tGgDiVVFE,Standing At The Crossroads Of Love,['The Supremes'],The Supremes,3
0j5jPViYrfCB9ZODWv9IAS,Your Kiss Of Fire,['The Supremes'],The Supremes,1
4SJD7eiJuEwFFGILbfeZCO,Ask Any Girl,['The Supremes'],The Supremes,1
2Bs1Lw9LX8hBm70t1iGdlh,He's So Fine - Remastered 2000,['The Chiffons'],The Chiffons,3
6vcG9EgeqJUSmmF65lxUm6,One Fine Day,['The Chiffons'],The Chiffons,1
5GLr9bkV2czl8o7zJoWXca,Sweet Talkin' Guy,['The Chiffons'],The Chiffons,5
72EOe9jvjhUFu3Dw5lhLiV,Will You Still Love Me Tomorrow,['The Chiffons'],The Chiffons,3
1NmvxEO22XM0Uc7iWXmBTb,My Boyfriend's Back,['The Chiffons'],The Chiffons,5
6NncnqjbpzSYdfU6txENax,Did You Ever Go Steady,['The Chiffons'],The Chiffons,7
0CEIKXrsriBeQWTTE4eJvt,Sailor Boy - Remastered,['The Chiffons'],The Chiffons,7
39woPeTxfi48gt4qJqXIoV,I Have A Boyfriend,['The Chiffons'],The Chiffons,3
2Z5rJNI4Wdxud3vwm42l4n,A Love So Fine,['The Chiffons'],The Chiffons,3
4wf44lwqgefaz3Y3x9XKGL,I Wonder Why,['The Chiffons'],The Chiffons,1
3sZJAVk9OxBL3PIVog7k4R,"When The Boy's Happy (The Girl's Happy, Too)",['The Chiffons'],The Chiffons,3
5uZb6AYDI8A92lj3CF5aTG,Just For Tonight,['The Chiffons'],The Chiffons,3
19QHvc2R7qbSyFcvzYCum0,Tonight I Met An Angel,['The Chiffons'],The Chiffons,2
3tydhFcl0PQzQ9quZMBOH9,Keep The Boy Happy,['The Chiffons'],The Chiffons,3
016iNvRVEMRLCqPGdnAukT,Long Walk To D.C.,['The Staple Singers'],The Staple Singers,2
3DQVCYL5tJLJfXhtLFIOA8,The Ghetto - Single Version,['The Staple Singers'],The Staple Singers,7
2mcLsrW2tqpQsEBudYz9TP,(Sittin' On) The Dock Of The Bay - Single Version,['The Staple Singers'],The Staple Singers,2
6y74wJ9bgXRD9zQ2AguIID,When Will We Be Paid - Single Version,['The Staple Singers'],The Staple Singers,1
6M6SL2NKgMZZdvng3eZMg3,"Brand New Day - Theme From ""The Landlord"" / Single Version",['The Staple Singers'],The Staple Singers,2
3jJBsWaGpRGlvWir6wbAQn,Heavy Makes You Happy (Sha-Na-Boom Boom),['The Staple Singers'],The Staple Singers,3
3a2FgfJPrWoEB68HfBdu4J,Love Is Plentiful - Single Version,['The Staple Singers'],The Staple Singers,3
41U86awdgg7CKQUA4twR68,Who Took The Merry Out Of Christmas - Single Version,['The Staple Singers'],The Staple Singers,3
1mhj7ioDhAqYxcKAofON6s,You've Got To Earn It - Single Version,['The Staple Singers'],The Staple Singers,3
4lzTyLYXb3ED01TSLCJ1Hz,Respect Yourself,['The Staple Singers'],The Staple Singers,5
2OCpC0AYnuLQ00DTwgPusM,This World,['The Staple Singers'],The Staple Singers,5
1hKb6MXvSIxIaYDOyijdQX,Oh La De Da,['The Staple Singers'],The Staple Singers,3
1KF1dtWXEzPprV3WNv5f1m,Be What You Are,['The Staple Singers'],The Staple Singers,3
0wJtAuDPixiXQthOES4Hjk,If You're Ready (Come Go With Me),['The Staple Singers'],The Staple Singers,3
3IWLaoLT9M0zYrLZUcaZur,Touch A Hand (Make A Friend),['The Staple Singers'],The Staple Singers,3
4zBj0FQCnpj8NSnCNRHuz0,City In The Sky,['The Staple Singers'],The Staple Singers,3
70UGMbRchAPd42g2oZfAHU,My Main Man/There Is A God,['The Staple Singers'],The Staple Singers,3
3GK38EDiqfMC5YejqahK7v,Back Road Into Town - Single Version,['The Staple Singers'],The Staple Singers,3
3ELsXbK3YPxf4PYW7Qrc9e,I Got To Be Myself,['The Staple Singers'],The Staple Singers,1
1QvTEJToxfXuQJSLw5atZO,The Way You Do The Things You Do,['The Temptations'],The Temptations,3
4seAeNVU6htVqBLYgnR02B,"Baby, Baby I Need You",['The Temptations'],The Temptations,7
6n3ptcerld22vgynhaEzbC,What Love Has Joined Together - Album Version / Stereo,['The Temptations'],The Temptations,7
7eoswRuOXfbwf2Ew04anoM,You'll Lose A Precious Love - Stereo,['The Temptations'],The Temptations,7
6Bd0PY42QkzbxPvW7zPgWN,It's Growing,['The Temptations'],The Temptations,2
71lZbjeYTfbcJtPzDEt8wL,Who's Lovin' You - Stereo,['The Temptations'],The Temptations,7
0P0K2eqZ5t1pkYCMwbDQfJ,What's So Good About Goodbye,['The Temptations'],The Temptations,7
2LUxrb9qjluVX8s1aVoGdd,You Beat Me To The Punch,['The Temptations'],The Temptations,5
3P1b4ktOknTqpyTT1plc8g,Way Over There,['The Temptations'],The Temptations,5
3uXEcDWu8c3P9xrhMFG6X9,You've Really Got A Hold On Me,['The Temptations'],The Temptations,7
61FmrnOmjfJfl0raCjReSK,(You Can) Depend On Me,['The Temptations'],The Temptations,7
6BzGdlhn2KQjIAhsqGvBHn,Squeeze The Fruit,['Commodores'],Commodores,5
3sUGSc0A6pvWZBv17WZvti,Funny Feelings,['Commodores'],Commodores,5
2d6k6RYjTedahRbDTz87aT,Heaven Knows,['Commodores'],Commodores,7
14Tj6yYXItEhy466a0yeR0,Zoom,['Commodores'],Commodores,7
3a0GKgO31l0VXJhI8Ti6PG,Won't You Come Dance WIth Me,['Commodores'],Commodores,3
0bBVLnMBDfMKiJQsB3eWBy,Funky Situation,['Commodores'],Commodores,5
0P526lWlFhpL5qLBqZ6f1U,Patch It Up,['Commodores'],Commodores,3
3eDmm6LfJCNGQUZSyevNya,La-La for You,['Al Green'],Al Green,7
1vQd35R9XQhmThJqwlLBTv,So You're Leaving,['Al Green'],Al Green,3
7FDx81jYxHRGR2rQ7yjdUP,What Is This Feeling,['Al Green'],Al Green,3
3VvXwiETzZ7nGRk11n1mTp,Old Time Lovin',['Al Green'],Al Green,7
6aTTKGTp7E5QjjDdq1ZoOV,I've Never Found a Girl,['Al Green'],Al Green,3
6lUXneXZ9jc3HSMHgd8oqh,How Can You Mend a Broken Heart,['Al Green'],Al Green,7
6gmAmyIHRHeax9IailugvP,Judy,['Al Green'],Al Green,3
6d7zB89d7CNhBqBhnm1evb,It Ain't No Fun to Me,['Al Green'],Al Green,3
5VWIog5jBTE7GxQEZdW0FQ,Summertime (Pt. 1),['Sam Cooke'],Sam Cooke,7
0xpSC4WOve5Lgy030QkVgI,For Sentimental Reasons,['Sam Cooke'],Sam Cooke,7
2FvNXxWXSFoZQxBN2Tv0pD,Desire Me,['Sam Cooke'],Sam Cooke,7
6m3guRZEAW7jwZBeTGEspL,Lonely Island,['Sam Cooke'],Sam Cooke,5
1CvA1j9UsE8IQWV26lL0Nn,You Were Made For Me,['Sam Cooke'],Sam Cooke,7
7ux55BPkC494PlmfGTDzWq,Win Your Love For Me,['Sam Cooke'],Sam Cooke,7
0nvzDz3CqEViJaqT2cuFuY,Love You Most Of All,['Sam Cooke'],Sam Cooke,3
6ZqKNPSuBkkk8QYsiD2IVs,Everybody Loves To Cha Cha Cha,['Sam Cooke'],Sam Cooke,3
6Mq1g6LyX8YS5kqgslcPYU,No One Can Take Your Place,['Sam Cooke'],Sam Cooke,3
2KIX3K2os3pFQlyYQJT3UD,Only Sixteen,['Sam Cooke'],Sam Cooke,7
2McwlJUON9QKImkRko2Dpj,With You,['Sam Cooke'],Sam Cooke,7
3vtaNlfnwewiBR4q0pBwfa,Crazy She Calls Me,['Sam Cooke'],Sam Cooke,7
6K6HdY7SuMhVPiOSmcqwxZ,I Got A Right To Sing The Blues,['Sam Cooke'],Sam Cooke,5
293UMoB962Y5huvHcyjqwF,Comes Love,['Sam Cooke'],Sam Cooke,5
12UjAyUhxR6jP3EJaMYlha,Ain't Nobody's Business,['Sam Cooke'],Sam Cooke,7
2D7GbHpzGLT8ArZrCJVVrO,Little Things You Do,['Sam Cooke'],Sam Cooke,7
5ekg7CCe1ZAG9RH4zA5mqD,"There, I've Said It Again",['Sam Cooke'],Sam Cooke,7
6aqjfHwkgGx5RsKtdgCQo9,When I Fall In Love,['Sam Cooke'],Sam Cooke,7
53qO57yx0LA4Cotli9WlLl,Let's Go Steady Again,['Sam Cooke'],Sam Cooke,7
1sK10Me7qS9em2QTx6dYRe,Chain Gang,['Sam Cooke'],Sam Cooke,3
3PsA00SFpmWjT07dfond2A,I Belong To Your Heart,['Sam Cooke'],Sam Cooke,7
3G7spgNysEke1Fr8ZYYbwg,Teenage Sonata,['Sam Cooke'],Sam Cooke,7
3G6hLJozb2XE9LxYIJZAMW,Love Me,['Sam Cooke'],Sam Cooke,7
5JxO5R70cKswMZQs7UBaht,Sad Mood - Alternate Version,['Sam Cooke'],Sam Cooke,7
0jaazBya4GKJUHKoXoWtBp,If I Had You (I'd Be Happy),['Sam Cooke'],Sam Cooke,7
415U1OfjxtdvqxUgF3pVpY,You Belong o Me,['Sam Cooke'],Sam Cooke,7
5FY281KIr9fkZJvmXUmy5x,Sad Mood,['Sam Cooke'],Sam Cooke,7
0jzN4rHZ2ttVI1fcYbb0xd,Tenderness,['Sam Cooke'],Sam Cooke,7
6HNVqFyHSDqNmyCXlmamp8,That's It - I Quit - I'm Movin' On,['Sam Cooke'],Sam Cooke,6
1i6kcGhqWSyxoOo62bLgF7,Hold On,['Sam Cooke'],Sam Cooke,7
4tSlVuQQDlg0xQm6lD4six,Tenderness - Alternate Version,['Sam Cooke'],Sam Cooke,7
7tjIAqE0X7bvwX9LvKvU2U,Don't Get Around Much Any More,['Sam Cooke'],Sam Cooke,5
5kum3F0gJ4OOxj2bMEX0Ze,Nobody Knows You When You're Down And Out,['Sam Cooke'],Sam Cooke,7
0YYh4J0dmcW7t9Oaf3K3eN,Baby Won't You Please Come Home,['Sam Cooke'],Sam Cooke,7
7pBBgidy45vk5xvnZ0d3OE,Trouble In Mind,['Sam Cooke'],Sam Cooke,7
5updEYXWMrhWU8bSf2yPT4,Out In The Cold Again,['Sam Cooke'],Sam Cooke,7
4UibbiPQhKznzXBFsOzzko,Exactly Like You,['Sam Cooke'],Sam Cooke,3
4Wfbhx8a4pB7PQNcEtKejg,Since I Met You Baby,['Sam Cooke'],Sam Cooke,7
4yefAhjOLNQu2x5pCFOyFY,I'm Just a Lucky So and So,['Sam Cooke'],Sam Cooke,0
6K8zZB7vMHf7CBygo6nGd9,But Not For Me,['Sam Cooke'],Sam Cooke,7
0TpWH8yUjF5QyzGMDjBEaQ,You're Always On My Mind,['Sam Cooke'],Sam Cooke,7
4H0HAL1RsYdb7JQX3nONur,(Don't Fight It) Feel It,['Sam Cooke'],Sam Cooke,2
6XjWdiVy8WZAkwRZfS6jEF,It's All Right,['Sam Cooke'],Sam Cooke,7
6ys9oyFvw7FXbs5UMZ7I7s,Twistin' the Night Away,['Sam Cooke'],Sam Cooke,3
31BDS0KfSPYynDg6sJAU3g,One More Time,['Sam Cooke'],Sam Cooke,7
3YfX75Ub9t5Wf2pxGXjsPl,Don't Cry On My Shoulder,['Sam Cooke'],Sam Cooke,7
6M9M8af0CQu379X4g7QJ4Y,Somebody's Gonna Miss Me,['Sam Cooke'],Sam Cooke,3
1yWC5n9Op9AioNE78907M2,Sure Hope You Mean It,['Raphael Saadiq'],Raphael Saadiq,3
2OPANrnimcwWcVQuDk8ibD,100 Yard Dash,['Raphael Saadiq'],Raphael Saadiq,5
0XS9TxBzCoADVJ7fYYbyZi,Keep Marchin',['Raphael Saadiq'],Raphael Saadiq,3
7uNXVQHJBz21Mhe8YxtySH,Big Easy (feat. The Infamous Young Spodie & The Rebirth Brass Band),"['Raphael Saadiq', 'The Infamous Young Spodie', 'Rebirth Brass Band']",Raphael Saadiq / The Infamous Young Spodie / Rebirth Brass Band,6
1kLlz927Z264GEPaobCD8a,Just One Kiss (feat. Joss Stone),"['Raphael Saadiq', 'Joss Stone']",Raphael Saadiq / Joss Stone,5
4ZKGarvWsSOruOaw40cFNz,Love That Girl,['Raphael Saadiq'],Raphael Saadiq,3
1dz7OdP6Np3XDof5Fuz2bz,Calling,['Raphael Saadiq'],Raphael Saadiq,7
4ZV0PBlVTjplACR54IpASM,Staying In Love,['Raphael Saadiq'],Raphael Saadiq,5
7wAJQqYDr0sBuh99uLxC03,Oh Girl,['Raphael Saadiq'],Raphael Saadiq,5
7izNjJmJNskhSEFGMUacfl,Let's Take a Walk,['Raphael Saadiq'],Raphael Saadiq,5
5B4rfvTKKv3sjnRghgivH1,Never Give You Up (feat. Stevie Wonder & CJ),"['Raphael Saadiq', 'Stevie Wonder', 'CJ']",Raphael Saadiq / Stevie Wonder / CJ,5
7K7tyOLR2KyOdwIasop3Q0,Sometimes,['Raphael Saadiq'],Raphael Saadiq,3
5LldQiwB5Gulux8HAFdkbi,Oh Girl (feat. Jay-Z),"['Raphael Saadiq', 'JAY-Z']",Raphael Saadiq / JAY-Z,5
65GbQI9VDTs7vo6MJL2iJA,Coming Home,['Leon Bridges'],Leon Bridges,7
7tOYSMYowhxJ0uK3WMoL5n,Better Man,['Leon Bridges'],Leon Bridges,2
5a5FhtQfiBzFuIkbwjHbr7,Brown Skin Girl,['Leon Bridges'],Leon Bridges,7
3jpeI1goQHPIwwCMxrLrwx,Smooth Sailin',['Leon Bridges'],Leon Bridges,5
4ulfW2HeDJQxa93d6XI4am,Shine,['Leon Bridges'],Leon Bridges,7
2LT411lEiNGDJyOZLHL5Ak,Lisa Sawyer,['Leon Bridges'],Leon Bridges,7
