id,title,artists,pp_artist,k9_cluster
3kBD2xHIqKWXjLAGidDTSz,Benz Truck (гелик),['Lil Peep'],Lil Peep,5
2Z8P6V8tGMujnGt0N1VIXt,I Can't Feel,"['James Colt', 'convolk']",James Colt / convolk,2
6qLkTJidtiVuNmW7ETJlic,How You Feel,['Trippie Redd'],Trippie Redd,7
4N7CYBbsvCggth7pXcVgOy,Wya?,['Wifisfuneral'],Wifisfuneral,6
2J84DvAAI8ph5DYojk3HPt,GONE (feat. Trippie Redd),"['Paris Shadows', 'Trippie Redd']",Paris Shadows / Trippie Redd,3
7G8UwvJwgslJV178akfeIf,Moving On,"['Global Dan', 'Lil Skies']",Global Dan / Lil Skies,6
1hOoLI7psTWFbQ0oCNfcSF,Lies (feat. Lil Skies),"['Lil Xan', 'Lil Skies']",Lil Xan / Lil Skies,5
6m3LlhdZ0HWn4D7Nnm06MQ,Together,['Trippie Redd'],Trippie Redd,7
22UDw8rSfLbUsaAGTXQ4Z8,American Boy,"['Estelle', 'Kanye West']",Estelle / Kanye West,6
0OiXVxQHUFxvYxQew4xyhD,Live or Die,"['Noah Cyrus', 'Lil Xan']",Noah Cyrus / Lil Xan,3
4LGg2NY9eHp0jF3L1WbCNl,Wildin',['Berhana'],Berhana,1
4haoKXzwabMhyrhsguYh0M,Everything Falls Apart,['rei brown'],rei brown,7
1k28sDTLOz942qa3wEtMQE,O.P.P,['Naughty By Nature'],Naughty By Nature,5
3Yfn0IV5e0njziPXlgaQF6,Cool (feat. Satchy),"['Hana Vu', 'Satchy']",Hana Vu / Satchy,7
3nAq2hCr1oWsIU54tS98pL,Waves,['Kanye West'],Kanye West,3
7ascL3ODXT2DHT7BwLNUjT,The City (feat. Phoebe Ryan),"['Skizzy Mars', 'Phoebe Ryan']",Skizzy Mars / Phoebe Ryan,3
7LptQZjp5wgdYDQZPjOV9O,1 Thot 2 Thot Red Thot Blue Thot,['Yung Gravy'],Yung Gravy,6
0ZWqOxDHXPjdLHn7GP54Kb,Really? Yeah!,['KYLE'],KYLE,3
26PuuuOngXVqnbnsvnOFUe,Doubt It,['KYLE'],KYLE,6
3jfFw63n74qkinjHibNPMS,I miss the old u,['blackbear'],blackbear,6
5tsI3xxDHDgzHhn30LTQNz,These Days,['mike.'],mike.,6
1jQsKN68yE94tMYml0wHMd,Jump Out The Window,['Big Sean'],Big Sean,3
23STcG7v9HNwdqnROFSS8n,Cornerstone,['Hillsong Worship'],Hillsong Worship,1
5FTrzXtDMz3adIbLmVShk4,UKA UKA,['Trippie Redd'],Trippie Redd,5
1pF74yw15wXk12A1NPVWHD,BANG!,['Trippie Redd'],Trippie Redd,5
4CWgevZ4xGjy6o5qMPgYR0,Gore,['Trippie Redd'],Trippie Redd,2
6IpvkngH89cA3hhPC84Leg,Wish - Trippie Mix,"['Diplo', 'Trippie Redd']",Diplo / Trippie Redd,3
6yz0Jndhv0QjKdpcEMbOjz,Shake It Up,['Trippie Redd'],Trippie Redd,5
2AJlEaACYHQMYxXlRMdLM6,Japan 88,"['88rising', 'Famous Dex', 'Keith Ape', 'Verbal']",88rising / Famous Dex / Keith Ape / Verbal,6
1UzDnvveOGAJiIGNgbaTdt,Achoo,"['Keith Ape', 'Ski Mask The Slump God']",Keith Ape / Ski Mask The Slump God,3
77wrlGxapD2OM6ZfpIKBVR,Ninja Turtle (feat. Wifisfuneral),"['Keith Ape', 'Wifisfuneral']",Keith Ape / Wifisfuneral,6
6tqIGVgDJ6fMtmkU8dr2jU,Life Ain't Easy,['Mac Miller'],Mac Miller,2
1nMULe4EavfF8SZHQ3Pag9,Old Age,"['Masego', 'SiR']",Masego / SiR,6
7Gs3otHnZDq514kFHf0nx7,Blue Notes,['Meek Mill'],Meek Mill,7
7MywASx2OFZngfoORjo1yy,31 DAYS,['Future'],Future,6
3CArFtrkJzWkxgjmX7ki9N,Kung Fu,['Cordae'],Cordae,3
7obgTzX2scK82GZOD3MFbg,Shoot,['Desiigner'],Desiigner,6
5TD2xyZlYdkQ9UA8eT2TKL,Big Deal,['Kid Ink'],Kid Ink,2
6V7g6qM8wheMivMWrzbPTM,Leave Me Alone,['Flipp Dinero'],Flipp Dinero,3
384Oc8MQzITdL2DGyCeivN,Kept Back (feat. Lil Pump) - Bonus Track Version,"['Gucci Mane', 'Lil Pump']",Gucci Mane / Lil Pump,3
67KvputYgCRghvDQYj5FMq,Nephew (feat. Lil Pump),"['Smokepurpp', 'Lil Pump']",Smokepurpp / Lil Pump,6
61TklWcG8PbT5hvUTzwLaY,Drop (feat. Blac Youngsta & BlocBoy JB),"['G-Eazy', 'Blac Youngsta', 'BlocBoy JB']",G-Eazy / Blac Youngsta / BlocBoy JB,6
18wUDbuYNtjIHGJOh8cpdS,Neat,['Q Money'],Q Money,6
3shHzEWwP2671lV4AscHhZ,Head On (feat. Kevin Gates),"['YoungBoy Never Broke Again', 'Kevin Gates']",YoungBoy Never Broke Again / Kevin Gates,6
6jgm60tjhFGoMV7cbtGNKA,2 Seater (feat. Quavo & 21 Savage),"['DJ Holiday', '21 Savage', 'Quavo']",DJ Holiday / 21 Savage / Quavo,6
3nmfktGzQJe0B77Ilcce1o,LAMB TALK,['Quavo'],Quavo,6
7CKR3FcBqSsGcgce0ECe1z,LLC,['Nicki Minaj'],Nicki Minaj,5
7KZ5MMVgBVox9ycroB2UrI,CAROUSEL,['Travis Scott'],Travis Scott,5
62GXGpd73vslqIBHq8XqOx,APESHIT,['The Carters'],The Carters,6
4PhNipxELUmBZcOWgafzAx,Major (feat. Key Glock),"['Young Dolph', 'Key Glock']",Young Dolph / Key Glock,6
33tNYw9oMtSkGe27NpgS64,WORKIN ME,['Quavo'],Quavo,2
1xzBco0xcoJEDXktl7Jxrr,Mo Bamba,['Sheck Wes'],Sheck Wes,3
0TlLq3lA83rQOYtrqBqSct,Nonstop,['Drake'],Drake,3
0Oe49j06Bjrxs8PltuVeaW,On The Floor - Radio Edit,"['Jennifer Lopez', 'Pitbull']",Jennifer Lopez / Pitbull,3
1mggAh6xgnKUT6ukw3AU9A,Stan,['6LACK'],6LACK,0
1AROE0XcC4ySCxXF65mutZ,Seasons (feat. Khalid),"['6LACK', 'Khalid']",6LACK / Khalid,6
7c3K8ifIoaVZ2MSUuGo0Co,Nonchalant,['6LACK'],6LACK,6
6kUZRNGYywoULRpI2QpI6t,Scripture,['6LACK'],6LACK,6
6Zisja44KqMZj4GM4UY6Yv,Balenciaga Challenge (feat. Offset),"['6LACK', 'Offset']",6LACK / Offset,6
4at3d5QWnlibMVN75ECDrp,Pretty Little Fears (feat. J. Cole),"['6LACK', 'J. Cole']",6LACK / J. Cole,6
2xRyZfWe9bnRfH1ZfhYO98,Sorry,['6LACK'],6LACK,7
0CIGZEXjZ8L52lOrqUljJt,Let Her Go,['6LACK'],6LACK,5
6rJmWa5DvQ3Nby3tdcX2L0,East Atlanta Love Letter (feat. Future),"['6LACK', 'Future']",6LACK / Future,7
1wb7Mqon4o1ViLjaLV9f8U,Loaded Gun,['6LACK'],6LACK,5
4qWCFTuNnmGNdY4egtb4ZY,Otherside,['Post Malone'],Post Malone,5
5ffntNJnJOeFv7b7DCd0Bw,Takin' Shots,['Post Malone'],Post Malone,3
688QpQAwqsLdBR6lr13wK1,Same Bitches (feat. G-Eazy & YG),"['Post Malone', 'G-Eazy', 'YG']",Post Malone / G-Eazy / YG,5
1ZemPoaj7LBj1RAQrb89EC,Blame It On Me,['Post Malone'],Post Malone,5
2VdT56BGpdqNHUgOe1j5vc,Rich & Sad,['Post Malone'],Post Malone,2
0NJu93oln1kkgbHLFzLJ4h,Window Shopper,['50 Cent'],50 Cent,2
1RKUoGiLEbcXN4GY4spQDx,Clint Eastwood,['Gorillaz'],Gorillaz,5
1Ic9pKxGSJGM0LKeqf6lGe,All Apologies,['Nirvana'],Nirvana,3
2WOjLF83vqjit2Zh4B69V3,"Don't Think Twice, It's All Right",['Bob Dylan'],Bob Dylan,7
6REbB4VXol3q3iiCjvojL5,Burning Man,"['WATT', 'Post Malone']",WATT / Post Malone,2
582EVyAFKmKPa1bVPSDurJ,Two Fingers,['Jake Bugg'],Jake Bugg,3
2HY46dL1RWpZcN3ujWSONW,LA BREA,['Cassow'],Cassow,6
5vHtunHdGk1lASvI7u8GTM,This Drinkin' Will Kill Me,['Dwight Yoakam'],Dwight Yoakam,3
0RoAovXrh461rC3TJirmw4,Great Outdoors,['King Leg'],King Leg,3
4xe6xjNK2doV6kdE1rvewq,Warriors (feat. Niko Brim),"['Tank God', 'Niko Brim']",Tank God / Niko Brim,6
4ahtvDI6XtQr1Uod40RPmh,Flashbacks,['Cassow'],Cassow,6
3q0U6eqmHObU2cy0O6VHGS,I Heard You Got Too Litt Last Night,['SAINt JHN'],SAINt JHN,3
1mN7OFbAMhPFRzGSDwkl9z,Dealership,['Cassow'],Cassow,6
7v5tZiHSglBIeMU4jf1VC3,Drugs & Pain,['Tyla Yaweh'],Tyla Yaweh,3
7hf89cT5FEmLV5E9fjrjG7,beamer boy,"['Lil Peep', 'Nedarb']",Lil Peep / Nedarb,3
7yWQRTDYazfVjFvmjtYfGQ,Gemini,['Tyla Yaweh'],Tyla Yaweh,3
5QVukCLNb8TDPvrIGbhr5l,Goals,"['Tyla Yaweh', 'Preme']",Tyla Yaweh / Preme,3
11r7IfsMb8jT8AMFaGvsh4,Dank,['Jay Park'],Jay Park,7
3f5XXfnwDmo3z8fJPb9Oxa,V,['Jay Park'],Jay Park,3
6Poyf51k7W3NKnsGwAI90B,Barbie Dreams,['Nicki Minaj'],Nicki Minaj,6
3ebqpN2hFJNeTuTTI5G0nd,So Will I (100 Billion X) - Live,['Hillsong Worship'],Hillsong Worship,1
7snnEDYwv30hRtmifVni8P,lift me from the ground,"['San Holo', 'Sofie Winterson']",San Holo / Sofie Winterson,2
6Nt8JXqD73iPp1tJLJduaQ,One Thing,['San Holo'],San Holo,1
7uSZPbd8DxdkmSauCKnITY,We Rise,['San Holo'],San Holo,3
5fsbYDWUPuuUWxQuSlX60K,brighter days,"['San Holo', 'Bipolar Sunshine']",San Holo / Bipolar Sunshine,3
0Fpen1PTuEnCmOJtUU9Iud,New Patek,['Lil Uzi Vert'],Lil Uzi Vert,6
4HfxDJ0uLHTLe0fZrx0MbQ,Check the Rhime,['A Tribe Called Quest'],A Tribe Called Quest,6
45WkcBtgPS8xulUwEg63X1,TOGETHER,['Aminé'],Aminé,6
2q4F6OpQgx9umNB9uGFPYo,RATCHET SATURN GIRL,['Aminé'],Aminé,3
05tCaHe9yHLjO2qnXScDNV,STFU2,['Aminé'],Aminé,6
2WS2N8wgs9Drd5MNJLJxkf,SUGARPARENTS (feat. Rico Nasty),"['Aminé', 'Rico Nasty']",Aminé / Rico Nasty,6
3OzwuqlBU5IInWGKhIDhTq,CANTU,['Aminé'],Aminé,6
0iMIQ9pTAwimaR9gpUwOgo,DAPPERDAN (feat. G Herbo),"['Aminé', 'G Herbo']",Aminé / G Herbo,3
5KpUzmHFirESqWjCrXnmWS,CHINGY,['Aminé'],Aminé,6
4qV3FpOX5NQbghsnmx3wKX,WHY?,['Aminé'],Aminé,6
1OWGLpptXlHLw1yibeHiHa,SHINE,['Aminé'],Aminé,6
6U9OkV9oa8kN8LyBGf3wvJ,BLACKJACK,['Aminé'],Aminé,6
4TaGhbUWsmOWrQt8w3sA9x,HICCUP (feat. Gunna),"['Aminé', 'Gunna']",Aminé / Gunna,6
2qpX5WY7A7uLLLQfFpvRDK,DR. WHOEVER,['Aminé'],Aminé,6
5qHirGR7M9tdm6C17DlzSY,REEL IT IN,['Aminé'],Aminé,5
0QIjsbm2fh1cJ45XO9eGqq,Wake Up in the Sky,"['Gucci Mane', 'Bruno Mars', 'Kodak Black']",Gucci Mane / Bruno Mars / Kodak Black,5
3hWScIEUaZGBKTnVYdNwrW,Parkstone Drive,['Russ'],Russ,5
4ve2uzqdwnHr20G5YgMMqr,Missin You Crazy,['Russ'],Russ,3
3pndPhlQWjuSoXhcIIdBjv,What They Want,['Russ'],Russ,6
26OhjtaTamFocE08t83ml6,"Psycho, Pt. 2",['Russ'],Russ,6
4cxMGhkinTocPSVVKWIw0d,Losin Control,['Russ'],Russ,7
6pGuOWYOFDcSgmVvFWRWSv,The Flute Song,['Russ'],Russ,6
6CKoWCWAqEVWVjpeoJXyNH,Shape Of My Heart,['Sting'],Sting,7
5O1GhSlZkt3Wld72OHtXxn,SEVEN RINGS,['YEAR OF THE OX'],YEAR OF THE OX,6
5qZIrB9CjgKdMspTFkUbNt,Beam (feat. Playboi Carti),"['88rising', 'Rich Brian', 'Playboi Carti']",88rising / Rich Brian / Playboi Carti,5
2W8d6AkRCP2qD89z1zK5MJ,Plans (feat. Vory),"['88rising', 'NIKI', 'Vory']",88rising / NIKI / Vory,3
28GbaBYFpYi1J61fXnGSfd,Apricot Princess,['Rex Orange County'],Rex Orange County,7
2rXVtoLBHuXcNB5DVfIc9p,Happiness,['Rex Orange County'],Rex Orange County,7
6Jl3ZOX6MUOlyoUc721bsX,A Song About Being Sad,['Rex Orange County'],Rex Orange County,7
3PbV3ocgAp3Xn0omGFC0cG,Untitled,['Rex Orange County'],Rex Orange County,7
5OUTFH5acycdnf8OVo21Gv,Television / So Far So Good,['Rex Orange County'],Rex Orange County,2
02tvc9CFnTyHuSRlGeNv9w,Corduroy Dreams,['Rex Orange County'],Rex Orange County,7
6tHpxFDLucR3Xs9nivuyiO,We Are Sex Bob-Omb,['Sex Bob-Omb'],Sex Bob-Omb,4
72hSmnleYTiiOo23q8ZJIS,Black Sheep,['Metric'],Metric,5
1NhPKVLsHhFUHIOZ32QnS2,Secrets,['OneRepublic'],OneRepublic,2
0kuTRDo4UHRH1UM9ycnMCh,Far Away,['Tomppabeats'],Tomppabeats,4
0QV83q2vzzOM4uODVyXf7i,TONYA,['BROCKHAMPTON'],BROCKHAMPTON,6
5DL2L5OuyZg1v2OWRAitFD,VIVID,['BROCKHAMPTON'],BROCKHAMPTON,3
6cgFCTrw2kWwZm7SF7r6Po,HONEY,['BROCKHAMPTON'],BROCKHAMPTON,3
3djWN7th03XZtmF5s3C1Lv,J'OUVERT,['BROCKHAMPTON'],BROCKHAMPTON,6
60srrpZaXm72T4i3ZAoT5w,TAPE,['BROCKHAMPTON'],BROCKHAMPTON,6
7oYvZtOelvW0mDrcUZ3m67,DISTRICT,['BROCKHAMPTON'],BROCKHAMPTON,3
7GxBuIJugWanLsYj0mDrFX,BERLIN,['BROCKHAMPTON'],BROCKHAMPTON,5
2c09gumRCmu3qmbcqdQbUN,THUG LIFE,['BROCKHAMPTON'],BROCKHAMPTON,2
5kkxyqYSQrnHpfsmkjKi81,NEW ORLEANS,['BROCKHAMPTON'],BROCKHAMPTON,6
4jvjzW7Hm0yK4LvvE0Paz9,Falling Down - Bonus Track,"['Lil Peep', 'XXXTENTACION']",Lil Peep / XXXTENTACION,5
202RUoPIUYZLyg6VtosWci,Last Call,['Logic'],Logic,6
1FmdAhS8FqRoEJ4jcSfuKZ,ICONIC (ft. Jaden Smith),"['Logic', 'Jaden']",Logic / Jaden,2
5xE8cBcKRjKEDdJwmh1ixN,"The Adventures Of Stoney Bob (ft. Kajo, Slaydro, Big Lenbo)","['Logic', 'Kajo', 'Slaydro', 'Big Lenbo']",Logic / Kajo / Slaydro / Big Lenbo,6
5mJAediEZEv8KKpWxrNIqf,Legacy,['Logic'],Logic,6
0Me3TlqFkaIzoZzAGU1EDh,Street Dreams II,['Logic'],Logic,1
3irKogkH8P1B1nONmEcHgY,YSIV,['Logic'],Logic,6
2zIAPysksDdMAiG33qH6kW,Ordinary Day (ft. Hailee Steinfeld),"['Logic', 'Hailee Steinfeld']",Logic / Hailee Steinfeld,3
4CstQ0SUkl0YkoeZkIZlIx,100 Miles and Running (ft. Wale & John Lindahl),"['Logic', 'Wale', 'John Lindahl']",Logic / Wale / John Lindahl,3
6VDz4m1vEGHDDqQojf1mpc,"Wu Tang Forever (ft. Ghostface Killah, Raekwon, RZA, Method Man, Inspectah Deck, Cappadonna, Jackpot Scotty Wotty, U-God, Masta Killa, GZA)","['Logic', 'Ghostface Killah', 'Raekwon', 'RZA', 'Method Man', 'Inspectah Deck', 'Cappadonna', 'Jackpot Scotty Wotty', 'U-God', 'Masta Killa', 'GZA']",Logic / Ghostface Killah / Raekwon / RZA / Method Man / Inspectah Deck / Cappadonna / Jackpot Scotty Wotty / U-God / Masta Killa / GZA,6
7rKKh8AGVXuNXgLBpTBTFH,One Day (ft. Ryan Tedder),"['Logic', 'Ryan Tedder']",Logic / Ryan Tedder,2
066QkK1heGoXBUPBbcOhEG,The Glorious Five,['Logic'],Logic,5
5ZcMWSpUeUPvO87FkSZbJB,The Return,['Logic'],Logic,5
2Egoo3acImq7hV6TfYV90E,Everybody Dies,['Logic'],Logic,3
4ut9fdC5ncgcvCo0KaphNY,Thank You (ft. Lucy Rose & The RattPack),"['Logic', 'Lucy Rose', 'The RattPack']",Logic / Lucy Rose / The RattPack,6
4gB7HrYHbJVJ5RFOjxmoq4,One Number Away,['Luke Combs'],Luke Combs,5
2OvV4NjEBRE9v8Oo7QeUCq,Jump (with Trippie Redd),"['Julia Michaels', 'Trippie Redd']",Julia Michaels / Trippie Redd,2
7u90MSvVyEjL0c8icaE7jl,Contra,['Logic'],Logic,3
1GtVGc1UYin3zpMUdNSSpM,Midnight,['Logic'],Logic,5
68lOQPb5tX8U2cQRuas0L2,Used 2,['Lil Wayne'],Lil Wayne,6
3BUWNzPWz2mDbptZmGEXpB,Let It All Work Out,['Lil Wayne'],Lil Wayne,5
4E3qImtJzRqLt8ZZyLceOE,Perfect Strangers,['Lil Wayne'],Lil Wayne,6
7cG6SxmQ24hQWnR8UThrk2,Dope New Gospel (feat. Nivea),"['Lil Wayne', 'Nivea']",Lil Wayne / Nivea,6
6y4pOReFqH2wzo4CV91cZC,Mess,['Lil Wayne'],Lil Wayne,3
1kaxyXcAi5ZHF3Q94QXsHK,Demon,['Lil Wayne'],Lil Wayne,5
6wqWfSOZvTK18SAczoYm1L,Start This Shit Off Right (feat. Ashanti & Mack Maine),"['Lil Wayne', 'Ashanti', 'Mack Maine']",Lil Wayne / Ashanti / Mack Maine,3
7EgI0dCaQuHFe3OTj5EpWI,Open Safe,['Lil Wayne'],Lil Wayne,3
1Dk3CfJEtqvj7Xg2AWwfEn,Took His Time,['Lil Wayne'],Lil Wayne,5
5s6pKnF3ZPtuqvEx1i1V7U,Hittas,['Lil Wayne'],Lil Wayne,6
2AwyHlbA6f641SEkizD5JG,Dope Niggaz (feat. Snoop Dogg),"['Lil Wayne', 'Snoop Dogg']",Lil Wayne / Snoop Dogg,6
0ubdf6zWT1It2saK41SkO0,Problems,['Lil Wayne'],Lil Wayne,6
05r1GGg1Rhs0RcUg27C82a,Famous (feat. Reginae Carter),"['Lil Wayne', 'Reginae Carter']",Lil Wayne / Reginae Carter,2
2DnH4XlEkghUdE8ymdVom5,Open Letter,['Lil Wayne'],Lil Wayne,6
3JX0dOCIAiaR8MP3ryXWuM,What About Me (feat. Sosamann),"['Lil Wayne', 'Sosamann']",Lil Wayne / Sosamann,3
0dbTQYW3Ad1FTzIA9t90E8,Mona Lisa (feat. Kendrick Lamar),"['Lil Wayne', 'Kendrick Lamar']",Lil Wayne / Kendrick Lamar,3
5IvdLxVB8gwwcgnEkXSSW2,Dark Side Of The Moon (feat. Nicki Minaj),"['Lil Wayne', 'Nicki Minaj']",Lil Wayne / Nicki Minaj,6
5cGpjfgAvidLy6znwkCxkP,Can't Be Broken,['Lil Wayne'],Lil Wayne,5
0CBQ0m3mufWH75LTYB3s6h,Let It Fly (feat. Travis Scott),"['Lil Wayne', 'Travis Scott']",Lil Wayne / Travis Scott,6
3wScL5W8H40zzCKN0atfBk,Uproar,"['Lil Wayne', 'Swizz Beatz']",Lil Wayne / Swizz Beatz,3
0Y7di9ZCmB6Elad5WISaPc,Dedicate,['Lil Wayne'],Lil Wayne,1
5BQrp63SHCVf4bzCzJePne,Don't Cry (feat. XXXTENTACION),"['Lil Wayne', 'XXXTENTACION']",Lil Wayne / XXXTENTACION,6
1rTrBQ8e4BPUCeSkJy9ANa,Pray for Me (feat. YFN Lucci),"['T.I.', 'YFN Lucci']",T.I. / YFN Lucci,6
5lQZRod5rEXdhX5Mzg94yE,What Can I Say,['T.I.'],T.I.,6
1vw4TJRXkLuuJUtwh4UbYD,Jefe (feat. Meek Mill),"['T.I.', 'Meek Mill']",T.I. / Meek Mill,1
2U3uRaczrhhDfTZoswO82H,WHACHUWANT,['HAON'],HAON,5
7eQbTFq7E4KIbcAUS6Ra9W,OOOOOOL,['HAON'],HAON,3
4mFku62SODURcUFqzztz2t,LOVE ! DANCE ! (Prod. by BOYCOLD),['HAON'],HAON,5
7eJEXobAkHH04kKkugrT9O,NYLON,"['HAON', 'pH-1']",HAON / pH-1,5
4etQJPDd3ldrBqSiW74iuD,NOAH,"['HAON', 'Jay Park', 'Hoody']",HAON / Jay Park / Hoody,5
2SjOYQ127lPP8Gerv1qSVh,STOOPID,"['6ix9ine', 'Bobby Shmurda']",6ix9ine / Bobby Shmurda,6
5NbhW7iEnILKifSchOu8hl,She Belongs to the Game,['Troy Ave'],Troy Ave,6
6toI90xEX8PssRHv9FSVag,Down By The River,['Mir Fontane'],Mir Fontane,3
13KbVZat4zUlwWDrdM4F1R,Dream Eater,"['Kill Bill: The Rapper', 'Rekcahdam', 'Rav']",Kill Bill: The Rapper / Rekcahdam / Rav,1
3k9fYBYX7omWl8ZZSmkiGH,Candid,['Quantrelle'],Quantrelle,6
6esbyn8lKK5z2i5M2p2Pnr,Flower,['nafla'],nafla,3
5MuIBOPNO1mWDaEt7qBtYg,A-Town,"['Lil Baby', 'Marlo']",Lil Baby / Marlo,6
1yQvL8SzbF5JCroRKk9F07,Belly (Lil Baby & Gunna),"['Lil Baby', 'Gunna']",Lil Baby / Gunna,3
6PoKfDY78ih5OveWirggRX,Off White VLONE (Lil Baby & Gunna feat. Lil Durk & NAV),"['Lil Baby', 'Gunna', 'Lil Durk', 'NAV']",Lil Baby / Gunna / Lil Durk / NAV,6
2Am26UXisQ91vBLYdqd7Pa,Underdog (Lil Baby & Gunna),"['Lil Baby', 'Gunna']",Lil Baby / Gunna,5
5nzhL67GpF9szXWg5y509A,Close Friends (Lil Baby & Gunna),['Lil Baby'],Lil Baby,6
16QjPRt5HYK0dnLGmGRCvf,Deep End (Lil Baby & Gunna),['Lil Baby'],Lil Baby,6
0p0jvYdazuWBMC8QacxpUH,World Is Yours (Lil Baby & Gunna),['Gunna'],Gunna,6
78QR3Wp35dqAhFEc2qAGjE,Drip Too Hard (Lil Baby & Gunna),"['Lil Baby', 'Gunna']",Lil Baby / Gunna,6
1jzOG0T6JjvaOoHgzl91Nd,Style Stealer (Lil Baby & Gunna),['Gunna'],Gunna,5
7roKDmJDOzkpfGpUQJ5EnL,Business Is Business (Lil Baby & Gunna),"['Lil Baby', 'Gunna']",Lil Baby / Gunna,5
3F57PtOdqRpD6euFYqtKXX,I Am (Lil Baby & Gunna),"['Lil Baby', 'Gunna']",Lil Baby / Gunna,6
6wWaVoUOzLQJHd3bWAUpdZ,"Never Recover (Lil Baby & Gunna, Drake)","['Lil Baby', 'Gunna', 'Drake']",Lil Baby / Gunna / Drake,6
05qIDU9cr1qoJIz46wveLe,Vetements Socks,['Sheck Wes'],Sheck Wes,5
2Jfh9yp7NlybHeRiWl5bZJ,Fuck Everybody,['Sheck Wes'],Sheck Wes,3
3cT2KPDofP6iN0zfxAoALu,Kyrie,['Sheck Wes'],Sheck Wes,6
1DoNKjifmWST4iJJw90FK4,Wanted,['Sheck Wes'],Sheck Wes,6
1oU2vrVzQxqoZJZSw80Ven,Gmail,['Sheck Wes'],Sheck Wes,3
0FS7B5o3QyvOD8eWjnbLoO,Run Away With Me,['Carly Rae Jepsen'],Carly Rae Jepsen,3
6CxxgFhfvh5uz6h4l0ltzP,Good Day (Prod. by CODE KUNST),"['pH-1', 'Kid Milli', 'Loopy', 'Paloalto']",pH-1 / Kid Milli / Loopy / Paloalto,6
4ZTrQfnM9VE2cr7WyWRDz3,PAE,"['Keem Hyo-Eun', 'Chaboom', 'EK', 'Nucksal', 'DEEPFLOW']",Keem Hyo-Eun / Chaboom / EK / Nucksal / DEEPFLOW,5
34W9D0vTrfUWatfvCyrrkp,saimsaim,"['Coogie', 'SUPERBEE', 'D.Ark', 'CHANGMO']",Coogie / SUPERBEE / D.Ark / CHANGMO,6
1jo3TwNGCXfNdB5uba3ZVv,Killshot,['Eminem'],Eminem,6
7AFASza1mXqntmGtbxXprO,changes,['XXXTENTACION'],XXXTENTACION,7
60SdxE8apGAxMiRrpbmLY0,Lucky You (feat. Joyner Lucas),"['Eminem', 'Joyner Lucas']",Eminem / Joyner Lucas,6
7zLYKWcXnYeHHWidalz7rj,Noticed,['Lil Mosey'],Lil Mosey,3
4T3fNx3CgwDRRYgmFCbD4J,Better,['Khalid'],Khalid,4
5p7ujcrUXASCNwRaWNHR1C,Without Me,['Halsey'],Halsey,3
4YjjNHtEsTX6Af4mCTupT5,Bless The Broken Road,['Rascal Flatts'],Rascal Flatts,7
5274I4mUMnYczyeXkGDWZN,Fine China,"['Future', 'Juice WRLD']",Future / Juice WRLD,6
2dpaYNEQHiRxtZbfNsse99,Happier,"['Marshmello', 'Bastille']",Marshmello / Bastille,3
1ArLnG0bHaHPXqf08sEKM0,Consequences - orchestra,['Camila Cabello'],Camila Cabello,7
0FZ4Dmg8jJJAPJnvBIzD9z,ZEZE (feat. Travis Scott & Offset),"['Kodak Black', 'Offset', 'Travis Scott']",Kodak Black / Offset / Travis Scott,5
6QfS2wq5sSC1xAJCQsTSlj,Shallow - Radio Edit,"['Lady Gaga', 'Bradley Cooper']",Lady Gaga / Bradley Cooper,7
6UkMcAA19lTdjs22jtB7o2,Big Yellow Taxi,['Joni Mitchell'],Joni Mitchell,1
3nFJbZCHP4d9vduKjJLdBL,Never Too Much,['Luther Vandross'],Luther Vandross,3
3FsAm9w6AxqwZ0H7nEQ367,Good Nigger Sticker (Freestyle),['B.o.B'],B.o.B,6
66TRwr5uJwPt15mfFkzhbi,Crank That (Soulja Boy),['Soulja Boy'],Soulja Boy,3
5yEOPBceI49hbGWr0dAvJN,Doo Do Dooo,"['Yung Bae', 'Flamingosis', 'Alexander Lewis']",Yung Bae / Flamingosis / Alexander Lewis,4
3wrPaT9MQxCG1LQmNvNRed,18,"['Kris Wu', 'Rich Brian', 'Trippie Redd', 'Baauer']",Kris Wu / Rich Brian / Trippie Redd / Baauer,6
72Qo3U5apeuv91j9BEqJBM,I Don't Wanna Waste My Time,['Joji'],Joji,7
1VGzxJnVQND7Cg5H5wGj14,YEAH RIGHT,['Joji'],Joji,7
39oeKRgsLeynDIbWuXyA47,CAN'T GET OVER YOU (feat. Clams Casino),"['Joji', 'Clams Casino']",Joji / Clams Casino,6
0q21FNwES2bbtcduB6kjEU,Dancing in the Moonlight,['King Harvest'],King Harvest,7
3Fzlg5r1IjhLk2qRw667od,Dancing in the Moonlight,['Toploader'],Toploader,3
0rKtyWc8bvkriBthvHKY8d,SLOW DANCING IN THE DARK,['Joji'],Joji,7
72ic9IhRix05fIkRzGGMXD,Boca Raton (with A$AP Ferg),"['Bas', 'A$AP Ferg']",Bas / A$AP Ferg,6
5soMJpcVhSrGrB4prvPL6P,Rip & Tear,['Mick Gordon'],Mick Gordon,4
6gzIcEUuswJQGfJNPYMjjv,Hard Work Pays Off,"['Future', 'Juice WRLD']",Future / Juice WRLD,6
0JR7iZZ6Ql79sXW3rbiS3F,Ain't Livin Right (feat. Gunna),"['Future', 'Juice WRLD', 'Gunna']",Future / Juice WRLD / Gunna,6
